24  9.1483116344e+04  3.9625430092e-14
25  7.0176818782e+04 -4.8850006283e-14
26  5.3845163288e+04 -2.0113085357e-16
27  4.3422718844e+04 -7.8108645930e-16
28  3.4811426046e+04 -2.2339929918e-14
29  2.8828500080e+04 -6.9595309981e-15
30  2.4743522884e+04  1.2744790059e-14
31  2.2530699475e+04  1.2879951609e-14
0  4.9643940143e+07 -1.2213394253e-11
1  5.3882106784e+07  4.6275073976e-12
2  3.0391769829e+07  5.7105718748e-12
3  2.2742360291e+07 -2.9208894355e-12
4  1.7745612654e+07 -2.8549408315e-12
5  1.3538980166e+07  1.2452676212e-12
6  1.0365662356e+07  3.1437140993e-12
7  7.9834795546e+06  3.2707768862e-12
8  6.0683994971e+06  2.5849486743e-12
9  4.5893972032e+06  4.4649623032e-12
10  3.5705474404e+06 -9.1891460764e-13
11  2.7626078988e+06 -6.7960971913e-13
12  2.1668998061e+06  7.2545961832e-13
13  1.6754696741e+06  1.8937629217e-13
14  1.3140259051e+06  7.0141117108e-13
15  1.0377193434e+06  7.2510439291e-13
16  8.0131066295e+05 -1.4960013704e-13
17  6.2140524678e+05 -2.8002637038e-13
18  4.6642062685e+05  2.8914773023e-14
19  3.5518143102e+05 -3.3369699189e-13
20  2.7379290670e+05 -1.5624686957e-14
21  2.0747289587e+05 -1.1254852700e-13
22  1.5976434314e+05  2.9892189623e-15
23  1.2039315930e+05 -5.2513190350e-14
24  9.4187083851e+04 -4.6621499781e-14
25  7.3433456399e+04 -4.7233575081e-14
26  5.6935822174e+04 -2.4805284488e-15
27  4.4513797121e+04 -1.6955587598e-14
28  3.5530865799e+04 -1.1603148008e-14
29  2.8626140439e+04 -6.2943506413e-15
30  2.5075277658e+04 -5.9560909004e-15
31  2.2108996186e+04  2.4365685638e-15
0  4.9199228085e+07  7.4137495087e-13
1  4.6932654564e+07  1.1495015284e-11
2  2.8361690925e+07  3.9605914553e-12
3  2.0870623620e+07 -2.8529434712e-12
4  1.6371810861e+07  8.1284150602e-14
5  1.2682583653e+07  7.3405947567e-12
6  9.7075250754e+06  4.0775114796e-12
7  7.7404648860e+06  1.1210801126e-12
8  5.9557828270e+06 -2.0048479074e-12
9  4.6779576927e+06  3.3196469632e-12
10  3.6172503526e+06  2.1764335833e-12
11  2.8848711389e+06 -2.1719383418e-12
12  2.2112489620e+06  4.5458445540e-13
13  1.7274330772e+06 -4.8732619670e-13
14  1.3724662242e+06 -2.8170261776e-13
15  1.0365585788e+06  5.9419849930e-14
16  8.3287998674e+05 -1.6308514306e-13
17  6.5800408909e+05 -3.9590488829e-14
18  5.0325092691e+05  1.8039673159e-13
19  3.7348598174e+05  1.5492158855e-13
20  2.8749028798e+05  3.3264491547e-14
21  2.2279777024e+05 -4.0947404200e-14
22  1.7732216521e+05 -5.2195697648e-15
23  1.3854192301e+05 -1.3179058481e-14
24  1.1078404477e+05  6.6858117099e-14
25  8.3734102457e+04  6.2983704446e-14
26  6.5594617001e+04  2.4220021048e-14
27  5.0567197927e+04  2.7649047306e-14
28  4.0287186377e+04  9.3277969343e-15
29  3.3848534296e+04 -4.4289037566e-15
30  2.9959599534e+04  7.6425023604e-15
31  2.7981235198e+04  1.1905998544e-14
0  5.2850818628e+07  1.3613935420e-11
1  5.3265199448e+07  3.2423887268e-12
2  3.0864872431e+07 -5.5606641372e-12
3  2.3378386125e+07  1.3950081648e-11
4  1.7309538710e+07  2.8646418362e-12
5  1.3588465193e+07 -1.9179045996e-12
6  1.0362029598e+07  9.2056223487e-13
7  8.2340999497e+06  8.6892801865e-12
8  6.4001764943e+06 -2.7343191045e-12
9  5.0949214356e+06  4.6927950669e-12
10  3.9531715853e+06 -1.9095081023e-12
11  3.1673275308e+06  2.3898473201e-12
12  2.4911388292e+06 -2.2234517889e-13
13  1.9493788649e+06  4.9510048902e-13
14  1.5372831839e+06 -1.1705494651e-13
15  1.1999728991e+06  4.9554605928e-13
16  9.3915159933e+05 -5.3410463402e-13
17  7.4722661018e+05  5.5109777743e-13
18  5.8714915728e+05 -2.3425248332e-13
19  4.6531380444e+05 -1.2625867981e-13
20  3.7005935145e+05  1.5827702300e-14
21  2.8275544526e+05 -1.4567160421e-14
22  2.2458842880e+05 -8.5521702657e-14
23  1.7340833376e+05  1.5325533613e-14
24  1.3549859530e+05  7.4978507602e-14
25  1.0654863062e+05  2.5059453227e-14
26  8.3699053600e+04  4.0494699626e-14
27  6.8785780625e+04 -2.4112778415e-14
28  5.6449494775e+04  2.6051692371e-14
29  4.8611888026e+04 -2.1295044872e-14
30  4.2454525037e+04 -2.4564429544e-15
31  3.9310991759e+04  1.3250248924e-14
0  5.0863048111e+07  1.6694477724e-11
1  5.6116747559e+07  1.0126311045e-11
2  3.2970292309e+07 -1.5636417615e-11
3  2.5408549060e+07  5.5145816777e-12
4  1.9662305193e+07 -4.4650051378e-12
5  1.5334156909e+07  1.2222504902e-12
6  1.1873268441e+07 -1.3449782399e-12
7  9.7272057753e+06 -1.0837505156e-12
8  7.3344419908e+06 -1.2033971073e-13
9  5.7990977709e+06  1.1615198551e-12
10  4.6398090513e+06 -2.9088090357e-12
11  3.7424062330e+06 -6.2238961410e-13
12  2.9093511508e+06 -2.9630213377e-12
13  2.2247160802e+06  1.1803916719e-13
14  1.7327790879e+06  2.6161082653e-14
15  1.3733823467e+06  4.9598959879e-13
16  1.0981329694e+06  5.8876770412e-14
17  8.5704684529e+05 -3.4453143194e-13
18  6.9194150694e+05 -1.7931943112e-14
19  5.5926154052e+05 -1.4203175278e-13
20  4.5110408997e+05 -1.2976669244e-13
21  3.6334334914e+05 -1.4014248488e-13
22  2.9513038046e+05  1.5779786120e-13
23  2.3785054733e+05  1.5830916684e-14
24  1.9014309919e+05 -4.9831285108e-14
25  1.4989508195e+05 -6.2727076062e-14
26  1.1904240644e+05 -8.9055966007e-14
27  9.8699656704e+04 -1.1377227520e-14
28  8.4193378920e+04 -1.7980659539e-14
29  7.2801609837e+04  2.4034211404e-15
30  6.3894612171e+04 -1.0750157877e-14
31  6.0120835411e+04 -5.6288806688e-14
0  5.0811697124e+07 -2.3121931411e-11
1  5.4481801543e+07 -1.5089173969e-11
2  3.2144010499e+07 -1.2619024773e-12
3  2.4449116036e+07  2.9422667566e-11
4  1.9231528767e+07 -1.1999570139e-11
5  1.4840488412e+07 -5.1880931842e-12
6  1.1825846589e+07 -2.7792430380e-12
7  9.3383256897e+06  1.0486592549e-12
8  7.5789030286e+06  2.7468011709e-12
9  6.0613843090e+06 -8.6737123048e-13
10  4.8159570042e+06 -1.7559908531e-12
11  3.8760696269e+06 -1.1772044457e-12
12  3.0744131742e+06  1.3125557703e-12
13  2.4506875118e+06  3.3848770757e-13
14  1.9737273701e+06  5.2811700759e-13
15  1.6034669757e+06  1.0430022932e-12
16  1.2906660122e+06  3.2030937084e-13
17  1.0470794970e+06 -5.4036236541e-13
18  8.3467191351e+05 -1.3798287543e-13
19  6.8100948645e+05 -1.6762480798e-13
20  5.3930934700e+05 -1.3470406800e-13
21  4.3324037535e+05 -1.3099824868e-13
22  3.4940766328e+05 -4.1643400340e-14
23  2.8283242830e+05 -7.0790618603e-14
24  2.2658490500e+05 -1.8424956528e-13
25  1.8431145089e+05 -4.6895168474e-14
26  1.4705008656e+05  4.0511812925e-14
27  1.1865288565e+05  1.4091405100e-14
28  9.7065960846e+04  3.9865458360e-14
29  8.1538192317e+04  5.8217765367e-14
30  6.9622067119e+04 -5.1199551913e-14
31  6.3765997879e+04  7.7481004277e-15
0  4.8217371543e+07  1.2849856020e-11
1  4.8938165211e+07 -4.3534684547e-12
2  2.9770786891e+07 -1.5098193991e-11
3  2.2407862800e+07  2.6036222150e-13
4  1.7814013040e+07 -1.0126807605e-11
5  1.3824750386e+07 -2.1194779039e-12
6  1.0802448287e+07 -9.6070584073e-12
7  8.3415792046e+06  1.7096103500e-12
8  6.5260415828e+06  3.6986555451e-12
9  5.1440298699e+06 -1.6598705640e-12
10  4.1351707106e+06  6.9405128367e-13
11  3.3056502052e+06  1.7677968480e-13
12  2.5837708485e+06 -1.6937535294e-12
13  2.0051162693e+06 -2.0367271170e-13
14  1.5763166162e+06  4.9328670219e-14
15  1.2075048944e+06  8.6869801353e-16
16  9.2615763011e+05 -6.2104568531e-13
17  7.3288349355e+05  1.3023857181e-13
18  5.8900435344e+05  5.8024487645e-14
19  4.6965974606e+05  2.4010172291e-13
20  3.9009012225e+05 -7.4382397716e-14
21  3.1275751251e+05 -1.8149613993e-13
22  2.5167867088e+05  5.3423170071e-14
23  1.9537185459e+05  1.0672131771e-14
24  1.5960225343e+05 -2.3812631089e-14
25  1.3025281615e+05  4.7876810164e-14
26  1.0628960491e+05 -3.8905973745e-14
27  8.6598291369e+04  4.1789071290e-14
28  7.2601261371e+04  7.4753409443e-14
29  6.2635052499e+04 -6.0917870348e-15
30  5.4134355803e+04 -4.6689379236e-15
31  5.0713799776e+04  3.6236353044e-14
0  4.6471436567e+07  3.0175047733e-14
1  4.5653961240e+07 -3.9681147750e-11
2  2.7082569486e+07  9.6793453099e-12
3  2.0402148163e+07  2.0942761421e-12
4  1.5636887194e+07  2.5416787561e-12
5  1.2160919925e+07 -2.1666480801e-13
6  9.5297376180e+06  9.3417294731e-12
7  7.4304236893e+06 -3.2916357114e-12
8  5.8697112595e+06  9.4097144310e-13
9  4.4418490823e+06  8.2729668628e-13
10  3.3747596850e+06 -1.3647689087e-12
11  2.6208523458e+06  1.2980094396e-12
12  1.9771824883e+06 -1.5011643981e-13
13  1.5749692285e+06 -1.3406890335e-13
14  1.2096405791e+06  3.3339466964e-13
15  9.6219604734e+05 -5.7722693544e-13
16  7.5457313590e+05  5.8509406958e-13
17  5.9646026195e+05  3.6632602512e-13
18  4.8079624986e+05 -3.3402728726e-13
19  3.8571654291e+05  4.6053574167e-14
20  2.9333941589e+05 -8.3786731406e-14
21  2.3196049358e+05  5.8856398450e-14
22  1.8143335560e+05 -4.2969860835e-14
23  1.4348061639e+05 -2.7791812365e-14
24  1.1816651359e+05 -4.6431548463e-14
25  9.4278753191e+04 -1.9227880555e-14
26  7.5825028849e+04  3.5066073131e-15
27  6.0864787102e+04  1.7937644411e-14
28  4.8720292899e+04 -2.3740627427e-15
29  4.2057788625e+04  3.7479592333e-15
30  3.7113307642e+04 -1.3283529973e-15
31  3.4361863277e+04  2.2338858515e-15
0  5.4009495764e+07 -2.1220745457e-11
1  5.5980082902e+07 -5.2146997271e-11
2  3.2649724633e+07  2.6468962341e-11
3  2.5104544606e+07  1.4114976367e-11
4  1.9505840956e+07  6.3939991594e-12
5  1.5445734824e+07  1.7197177918e-12
6  1.2095490747e+07 -1.1905422947e-11
7  9.5946151387e+06 -8.2380832957e-12
8  7.6805327981e+06 -1.1957731728e-12
9  6.1458138431e+06  5.1747409503e-12
10  4.8524907596e+06 -2.9268047180e-13
11  3.8340474456e+06 -1.6390421372e-12
12  3.0176697846e+06 -2.5425752202e-13
13  2.3630524306e+06 -1.5832196684e-13
14  1.8479803009e+06  4.5715788446e-13
15  1.5095811758e+06 -4.6409941797e-13
16  1.1878395418e+06 -4.2164938856e-13
17  9.5006883977e+05 -2.6323413447e-13
18  7.6391413040e+05 -2.6362438220e-13
19  6.1185960659e+05 -6.7245548917e-14
20  4.8169689299e+05  3.3847324759e-14
21  3.7232145566e+05  7.5451708507e-14
22  2.8600340720e+05 -3.6405942578e-14
23  2.2665249370e+05 -1.5846696147e-13
24  1.7696687623e+05  8.4471452504e-14
25  1.3883528018e+05  2.0560309621e-15
26  1.1196187792e+05 -1.8674121824e-14
27  9.0869330768e+04  3.7055057778e-14
28  7.4649289862e+04 -3.0448025018e-15
29  6.1721469681e+04  6.4930108212e-14
30  5.4521835309e+04 -3.1307838284e-14
31  4.9991313301e+04 -1.5619419003e-14
0  4.8874493590e+07  1.7736370079e-11
1  5.0940452355e+07  1.4099290084e-11
2  3.0450976618e+07 -1.5339958822e-12
3  2.2918999937e+07 -6.6734852462e-12
4  1.8394414864e+07 -2.5864865052e-13
5  1.4787861866e+07 -4.9929198449e-13
6  1.1495323457e+07 -7.3149327340e-13
7  9.2282507304e+06 -6.0839537474e-12
8  7.2495684052e+06  3.7168495229e-12
9  5.6839459282e+06  5.4282710870e-12
10  4.5329644137e+06 -1.9038884715e-12
11  3.6025346154e+06  4.7622963691e-13
12  2.9177697331e+06 -4.6602895406e-13
13  2.2920181142e+06 -1.0202667132e-12
14  1.8190742481e+06 -1.0063987054e-12
15  1.4421394432e+06  3.3199162355e-13
16  1.1025796512e+06 -8.8760630030e-14
17  8.7303815594e+05  7.7829956514e-13
18  6.7972568103e+05 -3.8514980322e-13
19  5.5128376314e+05  3.5695913136e-13
20  4.3576651169e+05 -2.9697994528e-14
21  3.4370981588e+05  1.5565503361e-14
22  2.6747907279e+05 -1.3196375976e-13
23  2.0990475597e+05 -7.3678157160e-14
24  1.6394030869e+05  9.9426290042e-15
25  1.2774131705e+05 -1.7363024101e-13
26  1.0013392561e+05 -6.3272815869e-14
27  8.1735648129e+04 -7.0792876002e-14
28  6.6082732402e+04  8.0006017003e-15
29  5.7169388512e+04 -4.1719938132e-15
30  5.0026441578e+04 -5.3768879782e-15
31  4.5948865638e+04 -5.2812521983e-14
0  5.1535778811e+07 -1.4537136947e-11
1  5.4477967506e+07 -2.7663333270e-11
2  3.1761670157e+07 -6.5170688026e-12
3  2.3408057917e+07 -8.3752037290e-12
4  1.8331228267e+07  5.7612921833e-12
5  1.4066840160e+07  9.8934538285e-14
6  1.1030417200e+07  5.1426931686e-12
7  8.6064766149e+06 -5.6292563928e-12
8  6.6701049304e+06  2.1222298828e-12
9  5.2262580211e+06 -2.5736433337e-12
10  4.1529969265e+06 -2.3028415367e-13
11  3.2761145824e+06  2.1338909424e-12
12  2.5347140444e+06 -4.9377236261e-13
13  1.9687341753e+06 -3.6058895860e-14
14  1.5167174024e+06  1.2464556608e-12
15  1.1691213131e+06  1.6689956102e-13
16  9.1662604131e+05 -8.7096045825e-14
17  7.2245625823e+05 -1.7312068856e-13
18  5.4723940783e+05 -1.5847336104e-13
19  4.1923271629e+05  1.1724067186e-13
20  3.2356243099e+05  2.9888231120e-13
21  2.4894926137e+05  7.5825885973e-14
22  1.9599643476e+05 -4.9406107874e-14
23  1.4880678164e+05  6.3432907098e-14
24  1.1649836777e+05  5.5169928306e-14
25  9.2333098961e+04  4.6798722155e-14
26  7.4003863652e+04  4.0361608777e-14
27  6.0415531147e+04 -5.2257897031e-14
28  4.9255338874e+04 -2.8108909686e-14
29  4.2584306388e+04  8.0879629315e-15
30  3.8082850561e+04 -1.4252670613e-14
31  3.6122857851e+04 -1.2020546130e-14
0  4.9611557908e+07  1.2950000416e-11
1  5.0028859735e+07 -1.8557297414e-11
2  2.9829756851e+07 -1.1017238090e-11
3  2.2310966521e+07  5.0812583967e-13
4  1.7129742463e+07 -8.3220164859e-12
5  1.2644104486e+07  3.1322282742e-12
6  9.4063920893e+06  6.6783813746e-13
7  7.3570218747e+06  1.6212492966e-12
8  5.6220496969e+06  2.8016761928e-12
9  4.3457046116e+06 -2.0173570038e-12
10  3.3795063239e+06 -1.8580973090e-12
11  2.5230791762e+06 -3.0973023944e-13
12  1.9716592351e+06  5.9529833003e-13
13  1.5127562352e+06  1.8175466667e-13
14  1.1538144726e+06  9.2949578195e-14
15  8.6195436447e+05 -1.4654709631e-13
16  6.6328617934e+05 -3.7090997407e-13
17  5.1300165756e+05 -1.6576511621e-13
18  4.0271691285e+05  1.8162427107e-13
19  3.1431274969e+05  1.5908774432e-13
20  2.3737020741e+05  1.1868502431e-13
21  1.8342156068e+05 -3.4017486716e-14
22  1.4199718867e+05  1.7208203682e-14
23  1.0909451497e+05  4.2426057718e-14
24  8.6459952463e+04 -1.9671313520e-14
25  6.5971254513e+04  2.4169140397e-14
26  5.2434546396e+04 -4.3594084490e-14
27  4.1671864239e+04 -1.1635221965e-14
28  3.4509677979e+04 -7.9648008354e-15
29  2.8247166854e+04 -5.3621547682e-15
30  2.4074687941e+04 -1.1201165180e-14
31  2.2339833165e+04 -4.7069055625e-15
0  5.2818510492e+07 -1.2449285388e-11
1  5.1766310366e+07 -1.1563726062e-11
2  3.0041097274e+07  2.1170370421e-11
3  2.2832651118e+07  1.0433043770e-11
4  1.7258026903e+07  3.4536471741e-12
5  1.3066901395e+07  2.0342639991e-14
6  1.0353915235e+07 -5.4354368470e-12
7  8.1065715902e+06  7.2837835504e-12
8  6.3693558884e+06  1.6789093117e-12
9  4.8506937643e+06 -4.3972184007e-13
10  3.6923254595e+06 -1.4867868757e-12
11  2.9177347113e+06  5.7498676045e-13
12  2.2759959061e+06  3.0946744232e-13
13  1.7901223942e+06  1.3792242517e-12
14  1.3920889666e+06 -1.1132282025e-13
15  1.0706327487e+06  2.6418554397e-13
16  8.6689606873e+05 -1.4286767721e-13
17  6.4878512573e+05  1.6629351275e-13
18  4.9447244300e+05 -1.1405135866e-13
19  3.7361758890e+05 -1.7225945646e-13
20  2.7416541087e+05 -8.4284677376e-14
21  2.1319158409e+05 -1.0908617282e-13
22  1.5998378925e+05  4.3294329299e-14
23  1.1922645518e+05 -1.1997227193e-13
24  9.2789461207e+04  3.4501560597e-14
25  6.9716376070e+04  4.1291056421e-14
26  5.2196036746e+04 -4.6307056423e-15
27  4.1337566032e+04  1.3252841086e-14
28  3.2193268852e+04 -5.5802544280e-15
29  2.5847294996e+04 -3.3651541608e-15
30  2.1977986959e+04  1.1606413307e-14
31  1.9753977926e+04 -9.8086253537e-15
0  4.6143988566e+07 -9.7087274581e-12
1  4.8960966059e+07  1.0280623966e-11
2  2.8104585512e+07  1.7751023043e-13
3  2.1259460481e+07  1.2188177067e-11
4  1.5863108863e+07  1.0703000872e-11
5  1.2106862204e+07  2.6309971472e-12
6  9.6735755927e+06  2.5339746917e-12
7  7.4540932103e+06 -3.4225143124e-12
8  5.7517451667e+06 -5.9276604304e-13
9  4.5823640802e+06 -2.5076800829e-13
10  3.4543807483e+06  1.2887428216e-12
11  2.6683982896e+06 -7.0746291275e-13
12  2.0706538733e+06  8.9855653048e-13
13  1.6160579908e+06  5.6010535093e-13
14  1.2636675664e+06 -4.2766140559e-13
15  9.5609026114e+05 -8.7229830004e-13
16  7.4924262304e+05  1.0865247689e-13
17  5.7833836071e+05  2.5016965968e-13
18  4.5265974816e+05  6.7077801714e-14
19  3.5788759682e+05  2.8259802021e-15
20  2.8899450758e+05 -1.1983075071e-13
21  2.2409493358e+05 -1.0581737029e-13
22  1.8202635850e+05 -1.1590250763e-13
23  1.3937102733e+05  1.3716006884e-14
24  1.1281722443e+05 -1.1562658491e-13
25  8.8506102914e+04  1.9077216400e-14
26  7.0448497191e+04 -3.2366008390e-15
27  5.7924128067e+04  3.5806959992e-14
28  4.7071335707e+04  2.3235737525e-14
29  3.9228252824e+04  4.5748229364e-15
30  3.5090264856e+04 -7.6079103637e-15
31  3.2284101732e+04  1.1668126268e-14
0  5.4216277143e+07  1.0405179386e-11
1  5.9108870517e+07  2.3843475485e-11
2  3.5556167096e+07  1.0150467983e-11
3  2.6087675954e+07  4.4973926405e-12
4  1.9634991854e+07  1.4121474844e-11
5  1.5359609346e+07 -1.4417001762e-11
6  1.2142008342e+07 -7.9471859156e-13
7  9.5989196619e+06  7.2194176834e-12
8  7.4355317960e+06  4.6275239942e-12
9  5.9001647596e+06 -3.6667437410e-12
10  4.7028729758e+06 -1.5099141311e-13
11  3.6824574451e+06  1.6825854713e-12
12  2.8094531521e+06  3.4090836395e-12
13  2.2088943433e+06  3.2764458222e-13
14  1.7322443989e+06 -4.3438525172e-13
15  1.3789864466e+06  8.4710365830e-13
16  1.0961200816e+06 -7.4558589060e-13
17  8.6003880862e+05 -7.4665098188e-14
18  6.9976689573e+05  1.9433205308e-13
19  5.5021314822e+05  1.6833111774e-13
20  4.5084401408e+05  1.6815457232e-13
21  3.6120521373e+05  4.9383050030e-14
22  2.9151394732e+05  1.3666655616e-13
23  2.3521273512e+05  1.7803566919e-13
24  1.8977752944e+05  3.5510008683e-14
25  1.5383984882e+05  1.1622211275e-13
26  1.2665820943e+05 -3.6144820576e-14
27  1.0582993122e+05 -4.3418891578e-14
28  9.2571392304e+04 -5.7454340203e-14
29  7.9359000526e+04 -7.0967370378e-15
30  7.1031310652e+04 -5.0349437668e-15
31  6.6630220251e+04 -1.7927935290e-14
0  5.1316717726e+07  1.9924066538e-11
1  5.4609568071e+07  2.0206318569e-11
2  3.3499115515e+07 -1.1682535751e-11
3  2.5158619941e+07 -8.2758167606e-12
4  1.9578989309e+07  8.9786191063e-13
5  1.5610875552e+07  8.2892780715e-12
6  1.2577694490e+07  3.0227922071e-12
7  9.6521936145e+06  6.7056682632e-12
8  7.6736102121e+06 -1.8052311501e-12
9  5.9602115598e+06  3.5291377882e-12
10  4.6424183860e+06  2.3140209020e-12
11  3.5783857975e+06 -1.5544963950e-12
12  2.8720182248e+06 -5.8729812988e-13
13  2.2655161549e+06  2.0311638816e-12
14  1.7936108557e+06 -1.2310865573e-12
15  1.4578886901e+06 -3.6026225552e-13
16  1.1455588103e+06 -3.3104330215e-13
17  9.0065395328e+05  2.6688978187e-13
18  7.2019705372e+05  1.1142823722e-13
19  5.5978753819e+05  6.9910653273e-14
20  4.5151893224e+05 -4.5783624227e-13
21  3.4635806590e+05 -2.1031242770e-13
22  2.7928261767e+05  1.6991117806e-13
23  2.2700900205e+05  2.9212862635e-14
24  1.7707638091e+05 -3.7890585517e-14
25  1.3937548775e+05  7.2075004966e-14
26  1.1306173785e+05  5.1037175118e-14
27  9.1617889079e+04 -1.0145084389e-14
28  7.7150242910e+04 -5.1564899937e-14
29  6.4738490697e+04  5.3238361726e-14
30  5.9445287857e+04  1.8918161254e-16
31  5.5119808248e+04 -4.8373509649e-15
0  5.3555734916e+07 -4.4920750722e-12
1  5.5666568280e+07  3.7768991454e-11
2  3.4258955194e+07  1.1199619248e-11
3  2.6542350655e+07  1.8936068980e-11
4  1.9806497744e+07  1.1137990020e-11
5  1.5231601715e+07  6.9975091885e-12
6  1.1906420559e+07 -2.0050211581e-12
7  9.3287179008e+06  1.2877210744e-12
8  7.1490212298e+06  2.7797088962e-14
9  5.5729807424e+06  1.2113624072e-12
10  4.3227842388e+06  1.0427065528e-12
11  3.4060041399e+06 -1.6895471307e-12
12  2.6526590193e+06  9.0196816972e-14
13  2.0950322534e+06 -4.8871643525e-13
14  1.6488869814e+06 -1.8346775011e-12
15  1.3121554270e+06  1.2045226258e-12
16  9.8433085529e+05  5.1589894045e-13
17  7.6017040670e+05  2.5469719717e-13
18  6.0130017500e+05  4.9066634532e-13
19  4.6931434362e+05  2.3787615005e-13
20  3.5560873791e+05  1.4774834485e-13
21  2.7521526636e+05 -1.9564907601e-13
22  2.1810428296e+05  1.6615555326e-13
23  1.6749001609e+05  3.0112113823e-14
24  1.3044061054e+05 -1.0591403509e-14
25  1.0367582304e+05  4.4520950661e-14
26  8.0461199841e+04 -3.1351905213e-14
27  6.5037527220e+04  9.8257485639e-15
28  5.2744742579e+04  5.3099250060e-16
29  4.4938511364e+04 -1.0417415907e-14
30  4.0209899924e+04  1.0245394994e-15
31  3.7620402579e+04  2.9992041903e-15
0  5.1068112975e+07  2.9542280940e-11
1  5.5304321750e+07 -3.4963133749e-12
2  3.3273703493e+07  2.5765743264e-11
3  2.3981645106e+07  2.7580711100e-12
4  1.8788115630e+07 -1.7527888297e-12
5  1.4902940336e+07 -6.1649075065e-12
6  1.1509577621e+07  2.2631882381e-12
7  9.2057035220e+06 -1.0487805971e-12
8  7.1626046032e+06 -2.0463211439e-12
9  5.6770999921e+06 -3.0639628410e-12
10  4.3946988136e+06  3.8039997876e-14
11  3.5094105222e+06 -4.6714247000e-13
12  2.7733964190e+06 -2.0223544822e-12
13  2.1567110841e+06  2.0348036412e-12
14  1.6936571009e+06  6.2607234867e-13
15  1.3222103363e+06  3.6972095735e-13
16  1.0593696691e+06 -3.0173568039e-13
17  8.3407723613e+05 -1.3430360253e-14
18  6.7188424254e+05 -2.7439150023e-13
19  5.3248581246e+05 -1.5160495777e-13
20  4.1481178966e+05  3.2576891956e-13
21  3.2401588649e+05 -2.0988535600e-13
22  2.5209616583e+05 -1.6421762691e-13
23  2.0608578438e+05  5.0860660818e-14
24  1.5767541450e+05 -2.9854487600e-14
25  1.2941673304e+05 -1.0120122123e-13
26  1.0372371740e+05 -7.2393064132e-15
27  8.6965298431e+04  1.0506461931e-13
28  7.2168568706e+04 -2.8243490122e-14
29  6.1863626306e+04 -7.8171230275e-15
30  5.4977452449e+04  1.9480542741e-15
31  5.1051585261e+04  9.5231516551e-15
0  5.0526735463e+07  4.9238617232e-12
1  5.3097190683e+07 -4.4648965895e-11
2  3.2231914274e+07 -5.3087412323e-12
3  2.3796602140e+07  4.6528596695e-12
4  1.8506665622e+07 -1.0215503549e-12
5  1.4368890333e+07 -8.4483044062e-12
6  1.1444061141e+07  1.9070899777e-12
7  8.7399350199e+06  2.8354006808e-12
8  6.9789032946e+06  5.8150600967e-13
9  5.4758148679e+06  6.8669983386e-13
10  4.2128258737e+06 -2.2508119821e-12
11  3.4015141797e+06  3.1127427868e-12
12  2.7440349008e+06  2.2874502686e-12
13  2.2468369431e+06 -1.6095814267e-12
14  1.7870525363e+06 -1.0743639149e-13
15  1.4372720314e+06 -1.4140489896e-12
16  1.1417586340e+06  1.4360420668e-13
17  9.4319564117e+05  6.2786090709e-14
18  7.4088388207e+05 -1.4435915993e-13
19  5.8518226039e+05  1.7208858427e-13
20  4.5223361483e+05 -8.0516732862e-14
21  3.6623560909e+05 -2.4952567376e-13
22  3.0322717660e+05 -5.5020688701e-14
23  2.3394579587e+05  2.4715931875e-13
24  1.9210950685e+05  6.6380991230e-14
25  1.5317339167e+05  3.5398646330e-14
26  1.2381521724e+05 -5.1233591292e-14
27  1.0178614596e+05 -2.1773971415e-14
28  8.5121125948e+04  1.9143928053e-14
29  7.6686573709e+04 -3.1906878852e-14
30  6.6655703987e+04 -5.1662821086e-15
31  6.2442032336e+04  2.7697474211e-14
0  5.3317050274e+07  3.0828174560e-11
1  5.5321348248e+07  1.0717378707e-11
2  3.2633487156e+07 -1.8716537163e-11
3  2.3874359516e+07 -1.2218201324e-11
4  1.8842982269e+07  1.4574043702e-11
5  1.4520939361e+07 -6.8733564478e-12
6  1.1235811264e+07  7.8159240764e-13
7  8.7502952062e+06  2.4330200838e-12
8  6.8174933704e+06 -1.3352261090e-12
9  5.2917043297e+06  5.1562552164e-12
10  4.1778348686e+06  3.5626207753e-13
11  3.2661271073e+06  1.6877636511e-12
12  2.4531386079e+06  7.4861293888e-13
13  1.9435843455e+06 -4.0646162969e-13
14  1.5126987241e+06  7.4312458106e-13
15  1.2088373988e+06  1.6376175091e-13
16  9.4156358844e+05  2.0508048459e-13
17  7.3834216017e+05 -1.9331588540e-15
18  5.8025848515e+05  2.0388138229e-13
19  4.5495329951e+05 -7.1217882564e-14
20  3.5324638155e+05 -9.5583012407e-15
21  2.7226037439e+05  1.0828676810e-14
22  2.0800004534e+05  3.0614340486e-14
23  1.6522565323e+05  1.1074417669e-13
24  1.2736480890e+05 -3.9047037975e-14
25  1.0298515193e+05 -2.7568216904e-14
26  8.0213165660e+04 -5.9681183167e-14
27  6.5452944521e+04 -6.7179827813e-15
28  5.3759988072e+04  3.0340459688e-14
29  4.5143226905e+04 -2.1364142260e-14
30  3.8892913498e+04 -1.1240196412e-14
31  3.6382736248e+04  2.2717014476e-14
0  5.6111261752e+07  7.3563751912e-12
1  6.0169750717e+07  1.0730535955e-11
2  3.5040277696e+07  1.7986771560e-11
3  2.6460277889e+07  7.8454564450e-12
4  1.9877835500e+07 -5.9799107408e-12
5  1.5601769618e+07  6.9228726808e-12
